ls_id,cluster,classifications,disturbed_weighted_fraction,disturbed_unweighted_fraction,merger_weighted_fraction,merger_unweighted_fraction,tail_weighted_fraction,tail_unweighted_fraction,problem_weighted_fraction,problem_unweighted_fraction,disturbed_weighted_votes,disturbed_unweighted_votes,merger_weighted_votes,merger_unweighted_votes,tail_weighted_votes,tail_unweighted_votes,problem_weighted_votes,problem_unweighted_votes,ra,dec,type,z_spec,z_phot_mean,z_phot_median,z_phot_l95,z_phot_u95,dered_mag_g,mag_g,snr_g,dered_mag_r,mag_r,snr_r,dered_mag_z,mag_z,snr_z,g_r,sersic,shape_r
9906602973079581,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99188692265291,-58.49291275920853,SER,-99.0,0.052307000000000006,0.052004999999999996,0.040735,0.065718,18.123974,18.225448999999998,617.61945,17.327904,17.39626,1171.0277,16.796738,16.834972,772.3401,0.829189,2.450018,2.0728470000000003
9906602973139210,S0560,10.0,0.125,0.125,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,90.19066401135427,-58.61594725712228,SER,-99.0,0.033217,0.029708999999999996,0.012941999999999999,0.07488,18.898032999999998,18.997432999999997,353.24387,18.514464999999998,18.581423,475.78806,18.327368,18.36482,175.05806,0.41601000000000005,1.263149,3.793454
9906602973142667,S0560,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,90.33154330930051,-58.6071793782308,SER,-99.0,0.041154,0.038468,0.024073,0.07116900000000001,18.040885999999997,18.142807,860.98773,17.331782999999998,17.40044,1479.1901,16.865238,16.90364,927.65656,0.742367,1.082802,3.158141
9906602973202091,S0560,10.0,0.21052631578947367,0.2,0.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,90.5379399433115,-58.58654518733379,SER,-99.0,0.032731,0.032948000000000005,0.021797999999999998,0.045285,16.237494,16.352806,1763.0371,15.619032999999998,15.696710999999999,2663.6462,15.193036,15.236485,1418.7273,0.656096,1.008789,5.161223000000001
9906602973206445,S0560,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,90.71603710827392,-58.388020712700815,SER,-99.0,0.056398000000000004,0.054957000000000006,0.039687,0.07762999999999999,17.915407000000002,18.029034,1002.33875,17.287775,17.364314999999998,1527.2554,16.828793,16.871607,958.1111,0.664719,0.5,3.085323
9906602973208575,S0560,10.0,0.5,0.5,0.0,0.0,0.8,0.8,0.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,90.8005484809217,-58.40372296483068,SER,-99.0,0.034975,0.032798,0.008173,0.09113500000000001,17.313965,17.428573999999998,725.6723,16.832304,16.909504000000002,963.4545,16.546993,16.590176,424.75027,0.51907,1.9084240000000001,6.8933800000000005
9906602973208792,S0560,10.0,0.25,0.25,0.5,0.5,0.0,0.0,0.2,0.2,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,90.80812776582786,-58.50597700436072,EXP,-99.0,0.044622,0.039495999999999996,0.022174,0.07849099999999999,18.042423,18.160372,481.9086,17.377588,17.45704,757.1225,16.935253,16.979694,326.2458,0.703331,1.0,6.011017
9906602973208878,S0560,10.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1,0.1,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,90.8110064226278,-58.61907443866994,SER,-99.0,0.049747,0.047616000000000006,0.017613,0.099223,17.928522,18.040257999999998,792.69214,17.422407,17.497675,1118.6652,17.125807000000002,17.167907999999997,515.1225599999999,0.542583,2.185457,2.689505
9906602973269676,S0560,10.0,0.1,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91.08777749403845,-58.49012706776156,SER,-99.0,0.097977,0.08832899999999999,0.050539999999999995,0.18579,18.866877,18.999443,500.79632999999995,18.355167,18.444466000000002,667.41864,18.033827,18.083776,318.29694,0.554977,0.744831,3.290061
9906603022558101,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,88.80205597439505,-58.365671891283206,SER,-99.0,0.06483,0.061536,0.018465000000000002,0.15086,18.468874,18.674162,265.1205,18.552914,18.691198,246.25317,19.616394,19.693745,46.85185,-0.017036000000000003,0.5,3.353821
9906603022615450,S0560,10.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5789473684210527,0.6,2.0,2.0,0.0,0.0,1.0,1.0,5.5,6.0,88.86056365897598,-58.371776122331326,SER,-99.0,0.02481,0.024021999999999998,0.009251,0.04632,17.516823000000002,17.719004,260.08162999999996,17.053926,17.190119,370.23795,16.794716,16.870895,151.81439,0.528885,1.557618,13.8336
9906603022616469,S0560,10.0,0.125,0.125,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,88.91618480430712,-58.28891586110978,SER,-99.0,0.028511,0.025443,0.016007,0.054055,18.565184,18.770823,307.45822000000004,18.216133,18.354654,427.79886,18.030132000000002,18.107613,131.7837,0.41616800000000004,1.391318,3.018089
9906603022617673,S0560,10.0,0.3,0.3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,88.97799521048077,-58.16660324353379,SER,-99.0,0.051782,0.051855,0.018991,0.08667799999999999,18.630948999999998,18.876179999999998,339.30646,18.26439,18.429582999999997,456.90314000000006,18.064186,18.156585999999997,199.55954,0.44659799999999994,1.228721,4.729279
9906603022617992,S0560,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,88.99328588178352,-58.325944939857855,SER,-99.0,0.016832,0.015546,0.0067480000000000005,0.029844,17.7631,17.960949,593.2929,17.389072,17.522346,802.7745,17.1928,17.267347,350.3267,0.43860200000000005,0.8695219999999999,4.340372
9906603022621600,S0560,10.0,0.125,0.125,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,89.17472937177533,-58.224312222692795,SER,-99.0,0.030575,0.030033999999999998,0.018521,0.046474,17.46649,17.685577,652.62146,16.957983,17.105564,920.67505,16.652378,16.734926,411.69824,0.580013,0.70498,6.778301
9906603022624085,S0560,10.0,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,89.28973588096352,-58.22695184553582,SER,-99.0,0.035555,0.032397,0.010089,0.086121,17.138464000000003,17.341635,1005.9305,16.768908,16.905767,1328.7549,16.513641,16.590193,702.7441,0.435867,1.538247,3.245349
9906603022680661,S0560,10.0,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,89.31302156514843,-58.22022485255352,SER,-99.0,0.052328999999999994,0.04748,0.027488,0.09597,16.720596,16.923885000000002,1146.4135,16.033993,16.170932999999998,1891.4619,15.533873000000002,15.610470000000001,1257.51,0.752953,2.0,7.813606
9906603022681284,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.3440859484862,-58.19612203432534,SER,-99.0,0.154077,0.158301,0.09285,0.18829400000000002,18.626133,18.833984,361.39,17.783023999999997,17.923035000000002,617.1224,17.168029999999998,17.246346,494.98666,0.91095,2.415038,2.550576
9906603022681504,S0560,10.0,0.4444444444444444,0.4444444444444444,0.25,0.25,0.75,0.75,0.1,0.1,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,89.3539394037249,-58.31656692681909,SER,-99.0,0.074973,0.076489,0.043889,0.10158400000000001,17.759188,17.939884,881.92474,17.170979,17.292698,1352.7274,16.685955,16.75404,881.8993,0.6471859999999999,0.6894170000000001,2.919884
9906603022687668,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,89.64466117982819,-58.37018679720112,SER,-99.0,0.035772000000000005,0.034537,0.010754999999999999,0.072519,18.593785999999998,18.732742000000002,328.74548,18.128,18.221601,385.51923,17.879185,17.931541,179.62881000000002,0.511141,2.025272,4.117962
9906603022688498,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,89.69048391357613,-58.340597915031225,SER,-99.0,0.037706,0.036362,0.025559000000000002,0.060189,18.286514,18.42004,483.99802,17.515420000000002,17.605366,921.5493,17.010178,17.060489999999998,498.81805,0.814674,1.650307,3.3153620000000004
9906603022747859,S0560,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,89.86802211769056,-58.14880170978532,SER,-99.0,0.044961,0.042888,0.026379000000000003,0.072939,16.339874,16.455114000000002,1764.9289999999999,15.489678,15.567306,3095.198,14.804023999999998,14.847445,2255.109,0.887809,1.18228,11.144131
9906603022815961,S0560,10.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.5,0.5,0.1,0.1,4.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,90.46067758354664,-58.259570200326564,SER,-99.0,0.054691,0.053298000000000005,0.037783,0.083531,17.3173,17.421646,1131.1292,16.90811,16.978397,1484.7892,16.666082,16.705399,632.90735,0.443249,1.418877,3.160022
9906603022819527,S0560,10.0,0.5555555555555556,0.5555555555555556,0.2,0.2,0.6,0.6,0.1,0.1,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,90.6135150902664,-58.35694573149785,SER,-99.0,0.07202599999999999,0.07578,0.020062,0.113102,17.299536,17.409032999999997,912.6109,16.667251999999998,16.741009,1407.2454,16.204159,16.245417,682.25464,0.668024,1.494915,7.063008
9906603022879615,S0560,10.0,0.2222222222222222,0.2222222222222222,0.5,0.5,0.0,0.0,0.1,0.1,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,90.8240864613289,-58.3171895972239,SER,-99.0,0.09363400000000001,0.096479,0.05449400000000001,0.123877,18.604332,18.724232,665.96796,18.189417000000002,18.270184,795.18,17.881773000000003,17.92695,387.24677,0.45404799999999995,0.893452,2.0875790000000003
9906603022880870,S0560,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,90.87641051109695,-58.24237906453308,SER,-99.0,0.033506,0.032451999999999995,0.015149000000000001,0.063753,17.322267999999998,17.449742999999998,475.23037999999997,16.80996,16.895828,640.4651,16.525791,16.573822,248.07622,0.5539149999999999,1.839366,10.902591000000001
9906603022881302,S0560,10.0,0.42105263157894735,0.4,0.25,0.25,0.25,0.25,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,90.8946011274407,-58.26818377258419,SER,-99.0,0.026249,0.025514,0.015759,0.037124000000000004,16.284863,16.410220000000002,1338.8984,15.728013,15.812456,1816.7594,15.334984,15.382216,860.1133,0.597763,1.9986080000000002,10.474352
9906603022882906,S0560,10.0,0.6,0.6,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,90.9723136984042,-58.1811524001274,SER,-99.0,0.048158,0.048556999999999996,0.034615,0.061866,16.512793,16.646542,1284.985,15.938310000000001,16.028404000000002,1912.1284,15.523212,15.573607999999998,942.8903,0.6181369999999999,0.914499,6.355423
9906603022884156,S0560,10.0,0.1,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91.02485941231286,-58.305980563714726,SER,-99.0,0.071535,0.071673,0.04047,0.111659,18.151777,18.275534,802.4529,17.412682,17.496046,1341.9174,16.873875,16.920504,891.6284,0.779488,0.726917,2.4454689999999997
9906603072684727,S0560,10.0,0.6,0.6,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,89.32355011125006,-58.047918839633425,SER,-99.0,0.028372,0.027712,0.018817,0.036827,16.197796,16.42587,1119.128,15.715678,15.869313,1566.764,15.414709,15.500645,738.87463,0.556558,1.074835,9.461129
9906603072686682,S0560,10.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.4,0.4,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,89.4079926782601,-58.0207819010015,SER,-99.0,0.19133699999999998,0.192942,0.138146,0.241133,18.595492999999998,18.820059,470.47445999999997,17.914284,18.065554000000002,761.22284,17.393457,17.478071,468.1354,0.754505,1.117091,2.537832
9906603072689718,S0560,10.0,0.2222222222222222,0.2222222222222222,1.0,1.0,0.0,0.0,0.1,0.1,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,89.5368645857284,-58.045093954674165,SER,-99.0,0.040735,0.039118,0.020697,0.072111,18.048296,18.244670000000003,522.16394,17.528361999999998,17.660643,723.587,17.230913,17.304904999999998,356.21286000000003,0.584028,0.8390280000000001,3.596235
9906603072692305,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.65540442028113,-57.97501481605606,SER,-99.0,0.216819,0.218246,0.170792,0.259482,18.786807999999997,18.949427,223.56472999999997,17.663403,17.772942999999998,455.02014,16.981028,17.0423,450.00177,1.176483,1.545513,2.957627
9906603072750119,S0560,10.0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,89.78699261034906,-58.10652851453515,EXP,-99.0,0.137376,0.139741,0.075838,0.175769,18.566715,18.69687,519.8352,17.655592000000002,17.743267000000003,907.4903,16.97847,17.027511999999998,609.61316,0.9536040000000001,1.0,2.827511
9906603072756905,S0560,10.0,0.21052631578947367,0.2,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,90.09377873278936,-57.94691455076328,SER,-99.0,0.382468,0.39718200000000004,0.051664,0.73155,18.734074,18.881231,187.49687,18.133612,18.23274,270.3702,17.751696,17.807144,102.58699,0.648491,1.9471490000000002,10.387025999999999
9906603072819905,S0560,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.46166255996972,-58.08939627990176,SER,-99.0,0.046331,0.035399,0.020444999999999998,0.138847,18.864693,18.977120000000003,258.73663,18.145020000000002,18.22075,438.76852,17.720041000000002,17.762401999999998,183.26973,0.756369,1.7430970000000001,3.554293
9906603072820003,S0560,10.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.0,0.3,0.3,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,90.46782592984353,-58.050260005643075,SER,-99.0,0.012601000000000001,0.012094,0.005567,0.025335,17.812826,17.930134,644.9813,17.483176999999998,17.562197,805.8651,17.345928,17.39013,339.51862,0.367937,0.927011,2.6931979999999998
9906603072888722,S0560,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,91.09254135110855,-58.01224551009386,EXP,-99.0,0.139072,0.138435,0.113122,0.180146,18.485813,18.628363,550.6031,17.819588,17.915613,861.0989999999999,17.362154,17.415865,417.26764,0.712749,1.0,2.071185
9906603072947839,S0560,10.0,0.2,0.2,0.5,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,91.2435529358152,-58.02730181767097,SER,-99.0,0.046579,0.045501,0.028786000000000003,0.069337,17.047808,17.181046,1124.9966,16.518517000000003,16.608269,1616.0925,16.164082,16.214283,730.78357,0.5727770000000001,0.7502840000000001,4.866822
9906603102375706,A3667,10.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3,0.3,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,302.3536068178731,-57.98232345012824,REX,-99.0,0.10399800000000001,0.10354300000000001,0.066166,0.140853,18.517048000000003,18.679810999999997,433.77847,18.102729999999998,18.21237,474.6858,17.79589,17.857218,227.84158,0.467442,1.0,2.445446
9906603102376037,A3667,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,302.3677661448784,-57.96925993999338,SER,-99.0,0.116154,0.11773,0.090269,0.138435,18.236628,18.40016,481.72475999999995,17.652020999999998,17.762179999999997,661.60095,17.209429999999998,17.271048,367.33603,0.63798,1.336908,3.4631019999999997
9906603102382226,A3667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6419968397298,-58.0168962047516,SER,-99.0,0.11992699999999999,0.12206600000000001,0.091596,0.141527,18.525248,18.690952,594.3357,17.95433,18.065952,818.54333,17.517456,17.579891,435.36295,0.625,1.165233,2.556807
9906603102439633,A3667,10.0,0.2,0.2,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,302.75908332753096,-57.89589355948146,SER,-99.0,0.22810100000000003,0.228802,0.173473,0.276377,18.259928,18.435045000000002,640.2095,17.294914000000002,17.412876,1065.8181,16.658356,16.724339,670.74567,1.022169,1.9363009999999998,2.370594
9906603102444337,A3667,10.0,0.25,0.25,0.5,0.5,0.5,0.5,0.2,0.2,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,302.96750405798696,-57.996514087690784,SER,-99.0,0.033992,0.03057,0.01757,0.06857100000000001,18.454659,18.616083,514.1775,18.076439,18.185177,550.6243,17.88028,17.941103,235.8823,0.43090600000000007,1.758313,4.79767
9906603102445956,A3667,10.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.1,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,303.0417591390759,-57.98875100358412,SER,-99.0,0.022091,0.021840000000000002,0.007193000000000001,0.046008999999999994,17.297901,17.457253,609.9861,16.852235999999998,16.959578,633.16693,16.609951000000002,16.669992,265.0648,0.497675,1.518419,13.8336
9906603102570079,A3667,10.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,303.66980030789034,-57.98043795239254,SER,-99.0,0.106635,0.108145,0.046297000000000005,0.155121,18.359558,18.502636,639.7669,17.940796,18.037176000000002,717.5219,17.63557,17.68948,315.86533,0.46546000000000004,1.195355,3.211637
9906603102574546,A3667,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303.87062719110924,-57.91288088832953,SER,-99.0,0.017555,0.017541,0.007189,0.030373,13.482439999999999,13.630052,7433.731,12.707703,12.807136,10998.681,12.099195,12.154813,7248.329000000001,0.822916,1.5653110000000001,21.427536
9906603123090247,S0560,10.0,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.1,0.1,7.0,7.0,3.0,3.0,4.0,4.0,1.0,1.0,90.44053680465628,-57.8312722390576,SER,-99.0,0.15834,0.164595,0.040312,0.27110100000000004,18.691095,18.85298,392.82785,18.027483,18.13653,613.09503,17.517675,17.578672,327.2292,0.71645,1.625346,2.166573
9906603123090541,S0560,10.0,0.5,0.5,0.2,0.2,0.4,0.4,0.0,0.0,5.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,90.4540917856,-57.83101439716911,SER,-99.0,0.181943,0.183031,0.12287000000000001,0.24861799999999998,18.436214,18.59865,522.1982,17.495457000000002,17.604876,983.9502,16.828888,16.89009,672.4108,0.9937739999999999,1.571386,2.0129799999999998
9906603152774243,A3667,11.0,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,7.0,7.0,1.0,1.0,3.0,3.0,0.0,0.0,301.4754811509013,-57.635217619650476,SER,-99.0,0.043185,0.043739,0.025067,0.06341000000000001,16.7462,16.883656,849.8674,16.335473999999998,16.428066,1084.5967,16.097502,16.149294,453.31027,0.455589,0.5,7.48688
9906603152777032,A3667,10.0,0.3,0.3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,301.6033199233991,-57.666534709388095,SER,-99.0,0.127055,0.13592,0.032225,0.181176,18.410534,18.549248000000002,509.87457,17.661165,17.754606,700.7712,17.12864,17.180904,403.8082,0.7946409999999999,1.0277610000000001,4.226649
9906603152840555,A3667,10.0,0.35294117647058826,0.3333333333333333,0.0,0.0,0.0,0.0,0.10526315789473684,0.1,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,301.98224382864925,-57.70586833962361,SER,-99.0,0.129045,0.12944,0.090903,0.16730899999999999,18.04907,18.186462,695.4676,17.344639,17.437186999999998,921.3527,16.859571,16.911339,535.69464,0.749275,1.256353,2.964366
9906603152842237,A3667,10.0,0.4,0.4,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,302.06606149836637,-57.83127041289311,SER,-99.0,0.11398699999999999,0.11258699999999999,0.07771499999999999,0.16087100000000001,17.744837,17.882181,726.1754,16.758395999999998,16.850912,1325.1989,16.026792999999998,16.07854,1033.2583,1.031269,1.874746,3.943811
9906603152901864,A3667,10.0,0.1111111111111111,0.1111111111111111,1.0,1.0,0.0,0.0,0.1,0.1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,302.25023541906256,-57.710969961204455,SER,-99.0,0.112018,0.11296500000000001,0.076784,0.138781,18.568947,18.733847,439.8023,18.023766000000002,18.134844,617.5496,17.57675,17.638882000000002,331.73022000000003,0.599003,1.629982,2.559355
9906603152903466,A3667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,302.3229804012034,-57.67544973816707,SER,-99.0,0.050992,0.046977,0.031452999999999995,0.078966,18.060029999999998,18.22937,523.1699,17.314686,17.428757,770.6167,16.736263,16.800068,534.9327400000001,0.800613,1.535518,7.453324
9906603152966121,A3667,10.0,0.1,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,302.6609256571151,-57.64740806411497,SER,-99.0,0.046437,0.045025,0.02469,0.071447,18.317991,18.509863,703.76935,17.929209,18.058456,588.5466299999999,17.707922,17.780216,321.17822,0.45140600000000003,0.659188,3.3894010000000003
9906603152968424,A3667,10.0,0.5,0.5,0.2,0.2,0.2,0.2,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,302.76300833742386,-57.84320412600413,SER,-99.0,0.173922,0.178087,0.102245,0.20865300000000003,17.943735,18.123146,562.69745,17.13202,17.252876,819.1536,16.531794,16.599394,512.877,0.8702700000000001,1.546613,3.396171
9906603152975359,A3667,10.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,303.0643007499108,-57.823593024429684,SER,-99.0,0.104521,0.106248,0.077426,0.128305,18.051617,18.21988,747.18365,17.104317,17.217660000000002,1280.3998,16.439142,16.502542000000002,943.3319,1.002218,2.423331,3.076897
9906603153038141,A3667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3927280599823,-57.758284993509925,SER,-99.0,0.070388,0.07170599999999999,0.037155,0.10498299999999999,16.95596,17.129139000000002,1537.9105,16.355417000000003,16.472075,2207.004,15.921930999999999,15.987182999999998,1296.1708,0.657064,1.2566549999999999,2.585343
9906603153099534,A3667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7000201920139,-57.76036333271178,SER,-99.0,0.091522,0.091907,0.055449,0.12955999999999998,18.53171,18.682957000000002,463.6161,17.976828,18.07871,666.97406,17.55604,17.61303,313.64752000000004,0.604246,1.490816,3.499506
9906603153103311,A3667,10.0,0.6,0.6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,6.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,303.8600922607477,-57.699146474985746,SER,-99.0,0.101504,0.103405,0.057937999999999996,0.156423,18.339261999999998,18.492783,529.43335,17.929474,18.032888,750.0256,17.642868,17.700712,299.22598,0.45989399999999997,1.102242,2.347595
9906603153104844,A3667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,303.931849789704,-57.66793571716795,SER,-99.0,0.050786000000000005,0.047768,0.030307,0.085547,17.90415,18.060474,884.2505,17.10539,17.210693,1531.0208,16.557356,16.616257,900.7035,0.8497809999999999,1.1023399999999999,2.82585
